rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
47, Boise St., MWC, 25-9, +0.94, 111.9, 98.1, 62.8, +.009, +0.94, 104.8, 103.9, -0.31, 69.5^70.4^16.9^17.4^109.2^106.2^102.2^102.3^69.5^109.2^51.8^17.9^27.7^40.5^102.2^48.3^16.7^26.4^41.9^34.8^51.5^71.5^14.0^8.6^47.6^40.2^109.2^34.8^51.5^71.5^14.0^8.6^47.6^40.2^109.2^21.8^46.5^31.7^24.0^51.8^24.2^109.2^102.2^69.5^+.032^+3.39^106.1^102.7^+1.38
48, Indiana, B10, 20-14, +6.92, 119.8, 106.0, 66.6, -.044, +6.92, 107.8, 100.9, -5.96, 68.4^69.4^17.5^17.1^116.1^112.0^101.6^103.8^68.4^116.1^55.2^21.4^36.4^34.1^101.6^48.7^15.7^28.0^36.8^38.0^54.1^72.9^11.1^8.9^50.9^38.7^116.1^38.0^54.1^72.9^11.1^8.9^50.9^38.7^116.1^18.4^49.0^32.6^21.0^50.9^28.1^116.1^101.6^68.4^-.090^+9.11^109.6^100.5^-5.48
49, LSU, SEC, 22-11, +5.09, 108.9, 95.1, 69.3, -.043, +5.09, 106.2, 101.2, -4.77, 71.9^73.2^15.8^16.9^109.7^102.4^109.9^113.2^71.9^109.7^50.2^19.9^31.0^31.6^109.9^54.5^16.9^31.4^36.8^33.6^50.2^69.6^8.6^9.5^46.5^30.9^109.7^33.6^50.2^69.6^8.6^9.5^46.5^30.9^109.7^18.0^56.7^25.4^19.5^48.2^32.3^109.7^109.9^71.9^+.008^+9.25^108.7^99.5^+2.91
50, St. John's, BE, 21-12, +8.72, 110.7, 97.0, 66.7, +.050, +8.72, 109.0, 100.3, -1.50, 73.3^73.9^15.6^16.9^109.0^104.1^102.7^106.4^73.3^109.0^50.2^17.7^27.4^36.2^102.7^52.4^20.5^32.8^39.3^36.4^47.5^72.4^8.6^8.5^51.5^38.2^109.0^36.4^47.5^72.4^8.6^8.5^51.5^38.2^109.0^20.7^46.4^32.9^20.8^50.4^28.8^109.0^102.7^73.3^-.039^+9.18^109.6^100.4^-2.77
51, Stephen F. Austin, Slnd, 29-5, -5.56, 113.9, 100.3, 65.4, +.020, -5.56, 102.2, 107.7, +0.63, 66.3^68.4^18.5^16.6^96.7^98.0^102.9^100.0^66.3^96.7^49.2^24.8^34.7^40.6^102.9^52.1^22.9^28.4^44.4^31.4^50.3^71.0^9.1^10.3^51.8^33.8^96.7^31.4^50.3^71.0^9.1^10.3^51.8^33.8^96.7^22.6^52.4^25.0^22.3^50.6^27.1^96.7^102.9^66.3^+.040^-5.65^102.1^107.7^+1.84
52, Minnesota, B10, 18-15, +6.80, 112.7, 99.7, 67.3, -.099, +6.80, 107.0, 100.2, -5.45, 69.5^70.3^16.6^17.6^109.7^104.2^93.7^96.6^69.5^109.7^48.7^16.1^29.7^39.6^93.7^45.1^17.6^30.2^29.2^34.3^47.5^71.1^8.7^7.9^57.2^29.9^109.7^34.3^47.5^71.1^8.7^7.9^57.2^29.9^109.7^22.4^53.1^24.5^18.1^54.0^28.0^109.7^93.7^69.5^+.022^+8.09^108.9^100.8^-1.81
53, Syracuse, ACC, 18-13, +7.16, 107.0, 94.2, 65.8, -.025, +7.16, 108.3, 101.1, -1.73, 66.8^67.9^17.2^18.2^115.7^111.6^102.3^103.9^66.8^115.7^53.6^18.0^31.6^35.2^102.3^50.3^19.7^34.6^29.2^38.1^51.2^73.8^7.7^9.0^59.5^40.4^115.7^38.1^51.2^73.8^7.7^9.0^59.5^40.4^115.7^19.5^45.8^34.7^16.0^47.4^36.6^115.7^102.3^66.8^-.048^+7.20^108.3^101.1^-3.21
54, Texas A&M, SEC, 21-12, +4.90, 109.4, 97.1, 63.7, -.010, +4.90, 106.5, 101.6, -2.77, 64.5^66.8^18.1^17.8^108.7^104.9^97.3^101.4^64.5^108.7^51.2^21.2^37.4^33.3^97.3^47.2^17.4^31.2^28.1^32.9^52.1^64.9^8.8^9.9^60.8^32.7^108.7^32.9^52.1^64.9^8.8^9.9^60.8^32.7^108.7^17.4^56.5^26.1^17.8^46.6^35.5^108.7^97.3^64.5^-.042^+7.97^109.4^101.5^-1.94
55, Alabama, SEC, 19-15, +7.98, 111.6, 99.3, 62.2, -.032, +7.98, 108.2, 100.3, -1.61, 65.1^67.4^18.7^16.9^105.3^100.2^92.2^94.7^65.1^105.3^48.2^20.4^34.1^39.1^92.2^46.1^19.8^26.6^39.9^31.7^48.7^65.3^8.3^9.2^48.2^37.2^105.3^31.7^48.7^65.3^8.3^9.2^48.2^37.2^105.3^20.9^50.1^29.0^22.5^49.0^28.5^105.3^92.2^65.1^-.055^+7.16^108.1^100.9^-1.64
56, TCU, B12, 18-15, +5.46, 108.8, 96.6, 63.6, -.081, +5.46, 106.5, 101.0, -15.20, 67.1^68.1^17.9^17.4^114.5^108.5^97.0^102.0^67.1^114.5^52.7^18.8^34.1^32.2^97.0^50.4^18.7^29.3^30.9^35.7^52.2^68.7^10.2^8.6^62.5^34.4^114.5^35.7^52.2^68.7^10.2^8.6^62.5^34.4^114.5^17.3^53.7^28.9^17.3^52.8^29.8^114.5^97.0^67.1^-.008^+11.28^110.6^99.3^-3.16
57, Murray St., OVC, 29-6, -2.61, 116.5, 104.5, 66.8, +.076, -2.61, 102.8, 105.4, -1.08, 68.7^70.2^16.8^17.3^107.2^109.6^109.8^107.5^68.7^107.2^50.8^16.9^31.8^34.9^109.8^52.1^17.9^29.6^38.5^36.1^48.5^74.3^9.0^7.9^50.2^39.9^107.2^36.1^48.5^74.3^9.0^7.9^50.2^39.9^107.2^20.4^45.8^33.9^20.9^48.7^30.4^107.2^109.8^68.7^-.087^-4.05^103.6^107.6^+0.01
58, Buffalo, MAC, 23-10, +1.83, 111.3, 99.4, 68.3, +.001, +1.83, 106.0, 104.2, +0.81, 71.4^73.3^15.7^17.0^105.3^104.8^102.2^102.0^71.4^105.3^50.7^19.8^33.2^37.3^102.2^48.2^17.5^29.3^42.9^33.0^51.4^68.7^9.1^8.8^51.4^37.7^105.3^33.0^51.4^68.7^9.1^8.8^51.4^37.7^105.3^20.2^50.4^29.4^23.2^47.3^29.5^105.3^102.2^71.4^-.053^-0.41^105.3^105.7^+2.55
59, Richmond, A10, 21-14, +3.33, 108.6, 96.8, 61.8, -.078, +3.33, 105.8, 102.5, -0.58, 68.9^69.7^16.7^17.8^110.0^106.2^102.8^102.7^68.9^110.0^53.9^16.2^20.7^31.6^102.8^49.9^20.0^30.7^34.6^34.2^55.6^71.3^8.8^8.0^63.1^39.8^110.0^34.2^55.6^71.3^8.8^8.0^63.1^39.8^110.0^17.3^51.4^31.3^20.3^52.5^27.3^110.0^102.8^68.9^+.043^+2.92^105.4^102.4^-1.89
60, Rhode Island, A10, 23-10, +2.15, 103.9, 92.2, 66.0, -.006, +2.15, 104.5, 102.4, -2.87, 66.4^67.4^17.7^17.8^111.5^109.0^95.2^96.7^66.4^111.5^50.8^16.4^32.9^39.2^95.2^45.0^19.4^29.7^45.0^33.3^51.2^66.8^7.8^7.8^50.8^32.3^111.5^33.3^51.2^66.8^7.8^7.8^50.8^32.3^111.5^20.5^54.2^25.3^26.1^52.1^21.8^111.5^95.2^66.4^-.033^+4.27^106.8^102.5^+1.62
61, Illinois, B10, 19-14, +6.59, 108.3, 96.7, 64.8, -.026, +6.59, 107.8, 101.2, -4.22, 66.7^68.5^18.0^17.0^107.2^102.4^95.8^100.7^66.7^107.2^50.6^18.3^28.6^32.5^95.8^49.9^18.5^26.3^30.1^36.1^48.5^68.9^7.7^7.8^52.0^36.2^107.2^36.1^48.5^68.9^7.7^7.8^52.0^36.2^107.2^18.1^50.1^31.8^17.9^51.7^30.4^107.2^95.8^66.7^+.028^+8.41^109.6^101.2^-0.16
62, Illinois St., MVC, 22-13, +3.20, 107.7, 96.1, 64.7, -.050, +3.20, 106.1, 102.9, +1.90, 64.9^65.6^17.8^18.8^107.6^104.6^93.6^92.8^64.9^107.6^51.4^18.6^30.4^29.9^93.6^44.0^19.0^28.5^32.6^37.0^48.6^66.4^7.8^8.8^55.8^41.3^107.6^37.0^48.6^66.4^7.8^8.8^55.8^41.3^107.6^16.2^46.5^37.4^20.3^45.6^34.1^107.6^93.6^64.9^+.081^+0.99^104.5^103.5^-0.69
63, South Carolina, SEC, 17-16, +8.15, 105.6, 94.3, 64.1, -.048, +8.15, 108.3, 100.1, +0.34, 68.6^69.6^16.6^17.9^108.9^103.1^88.1^92.5^68.6^108.9^47.3^18.4^33.9^40.3^88.1^45.5^24.3^31.6^44.5^33.4^45.9^70.0^9.7^8.4^50.6^33.5^108.9^33.4^45.9^70.0^9.7^8.4^50.6^33.5^108.9^23.0^49.7^27.3^26.1^48.0^25.9^108.9^88.1^68.6^-.005^+10.63^110.2^99.5^+1.93
64, Valparaiso, Horz, 28-6, -2.06, 107.4, 96.3, 62.3, +.053, -2.06, 104.2, 106.3, -3.69, 67.2^69.6^17.4^17.1^106.3^105.7^100.5^97.9^67.2^106.3^50.2^18.3^30.4^37.0^100.5^47.4^17.9^26.8^32.5^33.0^50.5^77.9^8.5^8.6^49.3^34.9^106.3^33.0^50.5^77.9^8.5^8.6^49.3^34.9^106.3^22.3^50.9^26.8^19.1^49.1^31.8^106.3^100.5^67.2^+.069^-2.87^103.0^105.8^+0.08
65, Arizona St., P12, 18-16, +6.57, 109.8, 98.7, 65.8, -.035, +6.57, 106.7, 100.2, -2.47, 70.0^72.5^16.9^16.1^111.9^107.5^109.1^112.3^70.0^111.9^51.4^14.3^24.4^31.9^109.1^55.4^18.3^32.2^29.9^36.6^48.7^74.9^11.3^7.1^48.4^43.8^111.9^36.6^48.7^74.9^11.3^7.1^48.4^43.8^111.9^18.9^43.2^37.9^16.1^50.0^33.8^111.9^109.1^70.0^+.035^+6.49^108.6^102.1^-1.06
66, Temple, Amer, 26-11, +2.21, 105.3, 94.2, 65.4, +.065, +2.21, 104.8, 102.6, +0.89, 67.1^67.8^17.6^17.8^108.3^103.2^104.3^103.9^67.1^108.3^49.7^16.6^27.5^26.4^104.3^49.1^18.3^32.2^32.1^35.6^47.0^72.3^11.4^7.8^57.4^42.1^108.3^35.6^47.0^72.3^11.4^7.8^57.4^42.1^108.3^16.1^45.9^37.9^19.2^51.0^29.8^108.3^104.3^67.1^+.015^+3.27^105.0^101.8^+0.71
67, Saint Mary's, WCC, 21-10, +2.32, 110.9, 100.6, 62.6, +.027, +2.32, 106.7, 104.3, -1.13, 60.2^61.2^20.5^18.5^118.7^117.7^95.0^93.5^60.2^118.7^57.8^17.5^33.1^27.8^95.0^45.3^15.3^21.9^26.6^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^15.2^48.9^35.9^16.8^60.3^22.9^118.7^95.0^60.2^+.030^+0.41^104.3^103.9^-4.13
68, Georgia St., SB, 25-10, -1.47, 111.6, 101.3, 62.4, -.003, -1.47, 102.4, 103.9, +3.63, 68.6^69.8^16.9^17.5^103.9^103.8^101.5^100.7^68.6^103.9^53.0^20.0^29.8^33.9^101.5^49.0^19.8^29.1^40.0^35.0^53.3^63.7^7.7^8.9^44.6^36.7^103.9^35.0^53.3^63.7^7.7^8.9^44.6^36.7^103.9^16.9^52.9^30.2^22.5^42.2^35.3^103.9^101.5^68.6^+.014^-1.27^104.3^105.6^+2.23
69, George Washington, A10, 22-13, +3.34, 108.4, 98.2, 61.9, +.009, +3.34, 105.7, 102.4, -1.96, 65.8^66.9^18.9^16.9^107.7^104.4^105.3^104.2^65.8^107.7^49.5^19.3^32.6^36.6^105.3^50.2^16.2^26.4^26.9^37.1^45.6^74.5^9.5^10.4^56.9^38.3^107.7^37.1^45.6^74.5^9.5^10.4^56.9^38.3^107.7^21.6^44.5^33.8^16.3^55.0^28.7^107.7^105.3^65.8^+.067^+1.38^104.4^103.0^-1.71
70, Old Dominion, CUSA, 27-8, -1.58, 106.5, 96.3, 59.9, +.047, -1.58, 103.6, 105.1, -1.21, 61.1^63.7^19.7^17.9^100.7^100.5^97.2^95.1^61.1^100.7^45.6^17.5^35.5^34.1^97.2^46.4^20.1^25.6^38.6^32.4^44.5^64.3^7.8^7.7^58.0^27.5^100.7^32.4^44.5^64.3^7.8^7.7^58.0^27.5^100.7^19.4^57.1^23.6^22.7^45.4^32.0^100.7^97.2^61.1^-.013^-2.40^104.0^106.4^+1.50
71, Green Bay, Horz, 24-9, +0.01, 104.7, 94.6, 64.9, +.031, +0.01, 105.4, 105.4, +1.78, 74.0^76.4^14.0^17.4^102.0^102.3^103.4^102.2^74.0^102.0^48.3^18.0^30.4^37.7^103.4^50.8^18.6^28.6^33.1^31.6^48.7^69.4^7.0^8.1^48.7^29.5^102.0^31.6^48.7^69.4^7.0^8.1^48.7^29.5^102.0^21.3^56.0^22.8^17.8^49.1^33.2^102.0^103.4^74.0^+.032^-2.88^103.9^106.8^-0.33
72, Colorado St., MWC, 27-7, -0.22, 111.6, 101.6, 66.6, +.087, -0.22, 103.9, 104.1, -1.63, 66.7^67.9^18.4^17.0^108.5^105.6^100.9^99.6^66.7^108.5^48.3^16.1^31.2^38.2^100.9^46.8^16.8^28.8^31.8^34.1^46.6^72.6^8.6^8.2^44.6^37.0^108.5^34.1^46.6^72.6^8.6^8.2^44.6^37.0^108.5^22.3^47.2^30.4^18.8^48.4^32.8^108.5^100.9^66.7^+.024^+1.28^104.3^103.0^-1.29
73, Connecticut, Amer, 20-15, +3.07, 107.7, 97.7, 62.1, -.065, +3.07, 104.8, 101.7, +4.02, 65.0^65.2^18.2^18.6^105.2^101.4^98.7^100.5^65.0^105.2^48.5^18.7^29.9^34.5^98.7^45.6^16.1^30.5^32.0^35.4^46.1^71.6^7.8^9.5^55.7^34.8^105.2^35.4^46.1^71.6^7.8^9.5^55.7^34.8^105.2^20.3^49.4^30.3^19.7^45.9^34.3^105.2^98.7^65.0^-.047^+5.67^107.4^101.7^+5.25
74, Michigan, B10, 16-16, +9.39, 110.0, 100.5, 59.7, -.008, +9.39, 109.4, 100.0, +0.28, 63.1^63.7^19.6^18.2^122.3^116.6^99.2^103.1^63.1^122.3^57.0^14.2^24.7^30.1^99.2^51.9^19.6^30.0^27.2^38.5^56.3^77.9^8.3^6.6^52.8^45.1^122.3^38.5^56.3^77.9^8.3^6.6^52.8^45.1^122.3^17.0^45.0^38.0^15.2^58.2^26.6^122.3^99.2^63.1^-.025^+10.76^110.3^99.5^-0.53
75, Harvard, Ivy, 22-8, -0.18, 104.8, 95.6, 61.1, +.091, -0.18, 104.3, 104.5, +0.36, 67.0^67.4^17.4^18.3^106.7^106.3^101.9^99.6^67.0^106.7^52.3^19.8^29.6^32.3^101.9^47.4^18.4^29.6^39.5^35.9^51.2^75.2^7.9^10.0^56.5^41.1^106.7^35.9^51.2^75.2^7.9^10.0^56.5^41.1^106.7^18.8^46.9^34.3^22.1^51.4^26.5^106.7^101.9^67.0^-.070^-2.82^102.9^105.7^-0.82
76, Louisiana Tech, CUSA, 27-9, -1.56, 109.0, 99.8, 67.4, +.033, -1.56, 103.0, 104.6, -3.75, 68.5^70.2^17.1^17.0^107.9^108.9^100.9^95.4^68.5^107.9^53.3^17.6^29.2^34.5^100.9^48.0^19.4^26.1^26.9^37.1^52.0^70.7^8.4^8.1^59.7^36.6^107.9^37.1^52.0^70.7^8.4^8.1^59.7^36.6^107.9^18.6^50.3^31.1^16.1^52.8^31.0^107.9^100.9^68.5^-.062^-5.77^100.9^106.7^-6.32
77, Yale, Ivy, 22-10, +0.89, 107.3, 98.6, 61.9, +.029, +0.89, 104.4, 103.5, +3.94, 68.2^68.2^18.3^17.0^106.2^106.2^105.2^103.4^68.2^106.2^52.3^19.3^31.4^33.9^105.2^49.7^17.0^28.5^26.3^35.5^51.7^73.7^10.2^9.8^58.6^34.9^106.2^35.5^51.7^73.7^10.2^9.8^58.6^34.9^106.2^19.3^52.0^28.7^16.1^51.4^32.5^106.2^105.2^68.2^+.055^-2.03^103.6^105.7^-1.36
78, Pittsburgh, ACC, 19-15, +6.35, 113.5, 104.8, 60.6, +.012, +6.35, 107.7, 101.4, -3.79, 65.4^67.2^17.9^17.8^112.4^106.5^103.7^109.7^65.4^112.4^51.4^17.6^28.2^39.4^103.7^51.3^14.3^29.5^26.6^36.1^49.6^73.3^10.3^7.7^58.6^39.9^112.4^36.1^49.6^73.3^10.3^7.7^58.6^39.9^112.4^21.9^45.3^32.8^15.5^52.7^31.8^112.4^103.7^65.4^+.044^+10.42^110.9^100.4^+0.08
79, Creighton, BE, 14-19, +7.79, 111.0, 102.6, 62.1, -.083, +7.79, 107.9, 100.1, -3.41, 71.2^72.6^14.8^18.3^115.3^111.8^96.5^100.8^71.2^115.3^57.6^17.1^24.3^28.0^96.5^49.9^19.3^29.6^29.3^39.8^56.4^68.3^7.5^9.2^55.9^35.9^115.3^39.8^56.4^68.3^7.5^9.2^55.9^35.9^115.3^14.2^53.9^31.9^16.8^52.8^30.4^115.3^96.5^71.2^+.004^+8.97^110.3^101.3^-1.24
80, Central Michigan, MAC, 23-9, -1.27, 114.9, 106.6, 64.4, +.015, -1.27, 104.4, 105.7, -12.27, 75.3^77.1^14.7^16.5^111.6^111.0^117.6^115.1^75.3^111.6^51.7^14.7^26.7^34.6^117.6^53.4^15.2^34.1^32.6^36.4^48.5^79.1^11.0^7.4^40.3^52.3^111.6^36.4^48.5^79.1^11.0^7.4^40.3^52.3^111.6^20.9^35.4^43.7^17.7^52.6^29.7^111.6^117.6^75.3^+.053^-2.21^103.2^105.4^-5.47
81, Kansas St., B12, 15-17, +10.32, 106.6, 98.4, 62.1, +.010, +10.32, 108.9, 98.6, -1.28, 66.2^67.5^17.6^18.1^113.0^106.6^95.6^100.1^66.2^113.0^52.7^19.1^29.5^41.2^95.6^49.6^22.1^32.3^33.4^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^21.3^49.3^29.4^19.7^48.7^31.6^113.0^95.6^66.2^-.029^+11.56^110.6^99.0^-5.31
82, Penn St., B10, 18-16, +5.97, 105.3, 97.2, 65.4, +.004, +5.97, 107.5, 101.5, -5.04, 70.4^71.4^15.8^17.8^104.5^98.3^97.2^100.0^70.4^104.5^47.2^17.9^26.6^32.8^97.2^49.2^20.3^30.6^31.2^33.9^45.4^74.5^10.4^9.0^54.8^34.1^104.5^33.9^45.4^74.5^10.4^9.0^54.8^34.1^104.5^20.6^50.3^29.2^18.4^50.8^30.8^104.5^97.2^70.4^-.013^+8.52^108.5^100.0^+0.43
83, Seton Hall, BE, 16-15, +8.21, 109.3, 101.3, 65.7, +.012, +8.21, 108.3, 100.1, -2.53, 67.5^69.0^17.9^17.0^109.4^104.7^95.8^100.9^67.5^109.4^50.0^19.5^35.8^37.6^95.8^49.0^17.5^25.4^36.1^33.8^49.6^64.3^8.4^10.0^46.3^30.7^109.4^33.8^49.6^64.3^8.4^10.0^46.3^30.7^109.4^19.5^55.4^25.1^21.0^51.4^27.6^109.4^95.8^67.5^+.058^+9.65^110.2^100.6^-2.11
84, Clemson, ACC, 16-15, +6.49, 104.5, 96.7, 61.6, +.009, +6.49, 108.1, 101.6, -3.83, 66.4^67.7^17.2^18.1^114.9^110.2^100.5^105.2^66.4^114.9^51.1^15.8^31.4^34.3^100.5^51.9^20.1^32.2^24.2^35.7^49.8^73.1^8.8^7.5^47.5^34.5^114.9^35.7^49.8^73.1^8.8^7.5^47.5^34.5^114.9^19.7^51.2^29.1^15.1^52.6^32.3^114.9^100.5^66.4^-.064^+10.32^110.8^100.5^+2.12
85, Tulsa, Amer, 23-11, +1.82, 102.6, 94.9, 63.9, +.096, +1.82, 105.3, 103.5, +0.61, 68.2^67.8^17.3^18.1^104.3^99.1^102.9^103.5^68.2^104.3^48.9^21.7^29.5^42.8^102.9^50.4^18.4^28.3^33.1^34.3^47.2^72.9^13.5^10.4^52.2^40.8^104.3^34.3^47.2^72.9^13.5^10.4^52.2^40.8^104.3^24.2^43.3^32.5^18.8^47.3^33.9^104.3^102.9^68.2^+.055^+4.59^105.8^101.2^+2.08
86, Georgia Tech, ACC, 12-19, +8.38, 103.7, 96.0, 63.7, -.070, +8.38, 109.0, 100.6, +0.43, 68.2^69.1^17.1^17.6^100.0^96.0^91.0^96.8^68.2^100.0^47.4^19.3^27.7^35.8^91.0^46.0^18.8^30.8^27.4^32.5^46.9^68.0^9.1^9.9^62.4^24.6^100.0^32.5^46.9^68.0^9.1^9.9^62.4^24.6^100.0^20.5^59.4^20.1^17.4^50.0^32.6^100.0^91.0^68.2^+.069^+8.41^110.2^101.7^-5.28
87, Memphis, Amer, 18-14, +1.21, 105.5, 98.0, 66.2, -.033, +1.21, 104.0, 102.7, -1.46, 68.4^70.0^17.1^17.2^107.0^104.3^101.0^100.4^68.4^107.0^48.9^16.3^31.6^36.7^101.0^48.8^19.3^30.6^33.2^29.5^51.1^68.3^10.1^8.2^59.6^31.8^107.0^29.5^51.1^68.3^10.1^8.2^59.6^31.8^107.0^20.4^56.7^22.9^18.9^48.5^32.6^107.0^101.0^68.4^+.026^+1.65^104.7^103.0^-4.46
88, Toledo, MAC, 20-13, +0.92, 113.3, 105.8, 66.4, -.030, +0.92, 105.5, 104.6, -0.32, 66.4^69.1^18.8^15.9^108.8^109.0^106.1^105.9^66.4^108.8^54.4^18.5^29.1^38.3^106.1^51.2^14.2^25.5^27.2^36.1^54.6^69.0^11.1^9.6^58.2^37.0^108.8^36.1^54.6^69.0^11.1^9.6^58.2^37.0^108.8^19.5^50.9^29.6^15.4^60.8^23.8^108.8^106.1^66.4^-.081^-0.96^105.0^106.0^+0.52
89, Cleveland St., Horz, 19-15, +0.26, 108.3, 100.9, 61.1, -.098, +0.26, 104.4, 104.1, +1.57, 65.4^68.7^17.8^17.0^96.5^96.1^103.1^103.0^65.4^96.5^46.3^18.8^28.9^29.6^103.1^52.1^22.3^32.7^41.8^30.7^46.5^68.4^9.3^7.4^44.2^38.7^96.5^30.7^46.5^68.4^9.3^7.4^44.2^38.7^96.5^17.9^50.5^31.6^21.5^50.2^28.3^96.5^103.1^65.4^-.090^-1.08^104.9^105.9^+4.85
90, Tennessee, SEC, 16-16, +8.26, 109.5, 102.3, 60.4, +.030, +8.26, 108.1, 99.9, +0.49, 69.4^71.4^17.3^16.3^110.1^103.3^97.5^101.4^69.4^110.1^46.8^17.4^31.8^42.9^97.5^48.6^19.3^30.1^43.3^32.4^46.0^72.7^9.4^8.3^55.4^30.6^110.1^32.4^46.0^72.7^9.4^8.3^55.4^30.6^110.1^25.0^51.1^23.9^23.7^48.4^28.0^110.1^97.5^69.4^-.053^+11.20^109.3^98.1^+6.58
91, UC Irvine, BW, 21-13, +0.90, 106.3, 99.2, 63.4, -.022, +0.90, 104.7, 103.8, +2.29, 66.5^67.0^18.3^17.5^101.8^101.5^100.0^97.5^66.5^101.8^50.0^19.9^31.9^29.7^100.0^44.1^15.3^26.4^40.2^35.6^48.2^68.5^7.1^8.2^49.5^34.9^101.8^35.6^48.2^68.5^7.1^8.2^49.5^34.9^101.8^16.9^52.1^31.0^24.1^48.0^27.9^101.8^100.0^66.5^-.011^-3.29^102.4^105.7^+6.93
92, Colorado, P12, 16-18, +5.63, 107.5, 100.5, 65.0, -.041, +5.63, 107.7, 102.1, -0.94, 67.7^68.8^17.1^17.9^112.6^108.8^102.3^104.0^67.7^112.6^50.9^17.4^33.0^37.5^102.3^50.3^17.2^28.3^33.9^35.1^49.9^70.1^10.1^8.1^52.9^35.8^112.6^35.1^49.9^70.1^10.1^8.1^52.9^35.8^112.6^20.5^50.0^29.4^19.3^47.1^33.6^112.6^102.3^67.7^-.050^+5.25^107.7^102.4^-0.92
93, Marquette, BE, 13-19, +9.97, 105.3, 98.5, 63.7, -.043, +9.97, 110.5, 100.5, -1.17, 70.1^71.1^16.3^17.6^120.8^115.2^104.2^106.1^70.1^120.8^57.5^17.3^27.1^31.0^104.2^52.2^18.3^29.2^35.7^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^17.4^44.3^38.3^19.2^51.5^29.2^120.8^104.2^70.1^-.058^+9.03^109.1^100.1^-2.16
94, South Dakota St., Sum, 24-11, -3.73, 108.8, 102.0, 66.1, -.006, -3.73, 103.0, 106.7, -1.28, 67.2^69.2^17.7^17.1^110.2^108.8^111.4^111.2^67.2^110.2^53.2^18.4^27.1^39.9^111.4^53.8^16.2^28.9^27.1^35.8^52.7^76.5^10.5^9.6^51.5^45.6^110.2^35.8^52.7^76.5^10.5^9.6^51.5^45.6^110.2^22.3^41.9^35.8^15.3^44.6^40.1^110.2^111.4^67.2^+.029^-0.59^104.9^105.5^+1.66
95, Sam Houston St., Slnd, 26-9, -7.28, 103.4, 96.5, 64.9, -.055, -7.28, 101.4, 108.6, -0.16, 70.0^72.0^16.1^17.2^97.2^98.5^103.4^100.1^70.0^97.2^47.1^19.4^31.6^36.3^103.4^50.0^22.2^27.5^48.3^30.6^47.7^68.5^9.1^8.9^55.3^32.9^97.2^30.6^47.7^68.5^9.1^8.9^55.3^32.9^97.2^20.9^53.8^25.3^26.0^46.6^27.4^97.2^103.4^70.0^+.101^-6.44^101.4^107.8^+2.70
96, Wofford, SC, 28-7, -3.98, 105.2, 98.5, 60.5, +.122, -3.98, 104.0, 108.0, +6.79, 66.7^67.9^18.9^16.6^109.9^108.5^108.4^108.5^66.7^109.9^52.7^17.5^28.0^31.9^108.4^53.5^18.0^28.1^38.4^38.4^49.4^78.9^8.3^8.9^60.1^40.1^109.9^38.4^49.4^78.9^8.3^8.9^60.1^40.1^109.9^19.3^45.3^35.4^20.8^53.6^25.6^109.9^108.4^66.7^-.067^+0.90^105.6^104.7^+6.75
97, UTEP, CUSA, 22-11, -1.56, 106.2, 99.6, 64.7, -.004, -1.56, 103.9, 105.5, +0.66, 66.3^67.7^18.8^16.6^99.7^100.0^102.7^100.6^66.3^99.7^51.8^19.0^22.2^36.3^102.7^49.5^17.5^25.0^39.1^34.3^51.9^66.2^5.3^8.2^55.8^30.1^99.7^34.3^51.9^66.2^5.3^8.2^55.8^30.1^99.7^18.8^56.9^24.2^21.2^45.8^33.0^99.7^102.7^66.3^-.035^-3.51^102.9^106.4^-2.74
98, New Mexico St., WAC, 23-11, -5.37, 107.4, 100.8, 63.0, -.042, -5.37, 101.1, 106.5, +1.78, 67.9^69.6^16.6^17.9^110.5^110.4^102.6^98.2^67.9^110.5^52.7^19.5^35.5^43.3^102.6^47.9^19.1^28.4^35.2^33.5^54.2^70.9^5.8^7.5^56.0^39.0^110.5^33.5^54.2^70.9^5.8^7.5^56.0^39.0^110.5^22.5^48.7^28.8^20.1^55.3^24.6^110.5^102.6^67.9^+.063^-4.52^101.0^105.6^-4.82
99, Florida St., ACC, 17-16, +5.95, 105.6, 99.3, 65.9, +.038, +5.95, 107.6, 101.6, -4.74, 71.3^72.5^15.3^17.9^115.5^113.1^95.5^99.7^71.3^115.5^53.7^16.4^33.8^38.4^95.5^47.9^19.5^29.8^37.3^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^19.8^55.9^24.3^21.8^47.4^30.8^115.5^95.5^71.3^+.039^+8.82^110.6^101.8^-3.95
