date, rank, opponent, outcome, team_score, opp_score, home/away, rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM, opp_rank, opp_name, opp_conf, opp_win_loss, opp_adjEM, opp_adjO, opp_adjD, opp_adjT, opp_luck, opp_adjEM, opp_oppO, opp_oppD, opp_noncon_adjEM
Thu Feb 5, 272, Mount St. Mary's, L,  77, 73, A,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,272, Mount St. Mary's, NEC, 10-19, -7.98, 96.7, 108.3, 64.6, -.035, -7.98, 99.0, 106.9, -2.48
Thu Feb 12, 276, Wagner, L,  74, 64, A,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,276, Wagner, NEC, 13-16, -7.98, 95.7, 107.6, 65.9, +.074, -7.98, 99.4, 107.4, +0.84
Sat Feb 14, 282, Sacred Heart, L,  92, 87, H,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,282, Sacred Heart, NEC, 12-15, -9.79, 97.9, 110.4, 71.9, +.055, -9.79, 97.8, 107.6, -5.57
Thu Feb 19, 194, Monmouth, L,  63, 55, A,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,194, Monmouth, NEC, 21-12, -6.71, 98.1, 102.1, 66.0, +.112, -6.71, 100.6, 107.3, +2.53
Sat Feb 21, 244, St. Francis NY, W,  78, 75, H,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,244, St. Francis NY, NEC, 15-13, -10.16, 98.0, 105.2, 68.6, -.015, -10.16, 98.0, 108.2, -8.40
Tue Feb 24, 244, St. Francis NY, L,  75, 66, A,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,244, St. Francis NY, NEC, 15-13, -10.16, 98.0, 105.2, 68.6, -.015, -10.16, 98.0, 108.2, -8.40
Sat Feb 28, 226, Fairleigh Dickinson, L,  75, 64, A,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,226, Fairleigh Dickinson, NEC, 17-12, -8.86, 100.1, 106.3, 64.1, +.049, -8.86, 99.0, 107.8, -2.01
Mon Mar 1, 300, Quinnipiac, L,  90, 80, A,303, LIU Brooklyn, NEC, 8-19, -9.11, 92.8, 109.4, 71.0, +.006, -9.11, 98.4, 107.5, -5.40,300, Quinnipiac, NEC, 9-20, -9.49, 98.2, 113.8, 69.8, -.067, -9.49, 98.3, 107.8, -4.97
Mon Nov 17, 95, Southwest Missouri St., L,  82, 71, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,95, Southwest Missouri St., MVC, 19-14, +1.31, 105.6, 99.1, 63.2, -.026, +1.31, 103.4, 102.1, -4.18
Tue Nov 18, 253, Tennessee Martin, L,  96, 67, N,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,253, Tennessee Martin, OVC, 10-18, -1.94, 99.6, 108.5, 68.9, -.045, -1.94, 103.5, 105.4, +4.72
Sat Nov 22, 13, Illinois, L,  94, 66, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,13, Illinois, B10, 26-7, +8.13, 117.8, 95.7, 63.5, +.055, +8.13, 107.7, 99.5, +2.52
Wed Nov 26, 77, UNLV, L,  75, 55, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,77, UNLV, MWC, 18-13, +5.18, 110.3, 100.9, 69.1, -.009, +5.18, 106.2, 101.0, +0.12
Sat Nov 29, 156, Green Bay, L,  70, 55, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,156, Green Bay, Horz, 17-11, -0.38, 101.7, 101.7, 63.1, +.105, -0.38, 103.9, 104.3, -2.36
Tue Dec 2, 155, Drake, L,  73, 64, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,155, Drake, MVC, 12-16, +2.24, 100.9, 100.9, 68.2, -.012, +2.24, 104.2, 101.9, -2.76
Sat Dec 6, 133, Minnesota, L,  86, 64, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,133, Minnesota, B10, 12-18, +5.18, 105.2, 103.0, 67.3, -.034, +5.18, 106.4, 101.2, -2.50
Sun Dec 14, 156, Green Bay, L,  86, 69, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,156, Green Bay, Horz, 17-11, -0.38, 101.7, 101.7, 63.1, +.105, -0.38, 103.9, 104.3, -2.36
Wed Dec 17, 301, Norfolk St., W,  73, 53, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,301, Norfolk St., MEAC, 12-17, -13.62, 92.3, 108.4, 63.2, +.022, -13.62, 94.1, 107.7, -6.34
Sat Dec 20, 279, Eastern Illinois, W,  84, 79, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,279, Eastern Illinois, OVC, 6-21, -2.05, 95.6, 107.9, 68.2, -.070, -2.05, 104.2, 106.2, +3.22
Mon Dec 22, 80, Detroit, L,  98, 61, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,80, Detroit, Horz, 19-11, -0.14, 106.4, 97.2, 59.1, -.009, -0.14, 103.8, 104.0, +2.76
Sat Jan 3, 117, IUPUI, L,  89, 82, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,117, IUPUI, MCon, 21-11, -2.48, 110.7, 106.9, 64.5, -.017, -2.48, 103.3, 105.8, +2.28
Mon Jan 5, 165, Oakland, L,  74, 73, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,165, Oakland, MCon, 13-17, -0.09, 104.3, 105.3, 69.0, -.079, -0.09, 104.6, 104.7, +7.61
Thu Jan 8, 141, Oral Roberts, L,  89, 70, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,141, Oral Roberts, MCon, 17-11, -1.83, 109.4, 108.1, 68.1, +.007, -1.83, 103.5, 105.4, +2.26
Thu Jan 15, 147, UMKC, L,  85, 50, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,147, UMKC, MCon, 15-14, -4.24, 105.7, 105.0, 65.8, -.069, -4.24, 102.0, 106.3, -4.53
Sat Jan 17, 152, Valparaiso, L,  73, 57, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,152, Valparaiso, MCon, 18-13, -1.31, 100.1, 99.6, 69.2, +.068, -1.31, 104.7, 106.0, +0.85
Thu Jan 22, 261, Southern Utah, W,  83, 75, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,261, Southern Utah, MCon, 10-18, -0.34, 100.7, 110.5, 62.5, -.004, -0.34, 104.5, 104.9, +4.79
Sat Jan 24, 234, Chicago St., L,  76, 68, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,234, Chicago St., MCon, 12-20, +1.55, 101.7, 108.4, 63.2, +.054, +1.55, 105.0, 103.4, +8.85
Thu Jan 29, 173, Centenary, L,  75, 72, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,173, Centenary, MCon, 16-12, -2.52, 102.6, 104.1, 63.7, +.028, -2.52, 102.7, 105.2, +1.01
Sat Jan 31, 152, Valparaiso, L,  81, 79, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,152, Valparaiso, MCon, 18-13, -1.31, 100.1, 99.6, 69.2, +.068, -1.31, 104.7, 106.0, +0.85
Thu Feb 5, 234, Chicago St., L,  63, 59, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,234, Chicago St., MCon, 12-20, +1.55, 101.7, 108.4, 63.2, +.054, +1.55, 105.0, 103.4, +8.85
Sat Feb 7, 173, Centenary, L,  78, 64, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,173, Centenary, MCon, 16-12, -2.52, 102.6, 104.1, 63.7, +.028, -2.52, 102.7, 105.2, +1.01
Thu Feb 12, 147, UMKC, L,  74, 52, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,147, UMKC, MCon, 15-14, -4.24, 105.7, 105.0, 65.8, -.069, -4.24, 102.0, 106.3, -4.53
Sat Feb 14, 141, Oral Roberts, L,  74, 66, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,141, Oral Roberts, MCon, 17-11, -1.83, 109.4, 108.1, 68.1, +.007, -1.83, 103.5, 105.4, +2.26
Thu Feb 19, 261, Southern Utah, L,  63, 55, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,261, Southern Utah, MCon, 10-18, -0.34, 100.7, 110.5, 62.5, -.004, -0.34, 104.5, 104.9, +4.79
Thu Feb 26, 117, IUPUI, L,  75, 61, H,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,117, IUPUI, MCon, 21-11, -2.48, 110.7, 106.9, 64.5, -.017, -2.48, 103.3, 105.8, +2.28
Sat Feb 28, 165, Oakland, L,  88, 59, A,304, Western Illinois, MCon, 3-25, -0.87, 95.8, 112.9, 67.3, -.057, -0.87, 104.0, 104.8, +1.46,165, Oakland, MCon, 13-17, -0.09, 104.3, 105.3, 69.0, -.079, -0.09, 104.6, 104.7, +7.61
Fri Nov 21, 9, North Carolina St., L,  71, 46, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,9, North Carolina St., ACC, 21-10, +12.81, 119.1, 95.1, 62.1, -.072, +12.81, 109.5, 96.7, -0.59
Sun Nov 23, 69, Iowa, L,  107, 80, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02
Sun Nov 30, 43, Charlotte, L,  92, 65, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,43, Charlotte, CUSA, 21-9, +5.72, 112.7, 98.5, 69.7, +.015, +5.72, 105.0, 99.3, +2.66
Wed Dec 3, 85, East Tennessee St., L,  78, 56, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,85, East Tennessee St., SC, 27-6, -2.39, 104.4, 95.8, 73.2, +.016, -2.39, 102.2, 104.6, +0.64
Sat Dec 6, 237, Western Carolina, L,  81, 70, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,237, Western Carolina, SC, 13-15, -2.48, 98.0, 104.9, 67.9, -.028, -2.48, 101.6, 104.0, -1.13
Sun Dec 14, 164, Furman, L,  60, 56, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,164, Furman, SC, 17-12, -5.34, 101.6, 102.4, 66.6, -.080, -5.34, 100.3, 105.6, -7.29
Wed Dec 17, 120, UNC Wilmington, L,  77, 38, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,120, UNC Wilmington, CAA, 15-15, +0.29, 98.7, 95.0, 59.8, -.064, +0.29, 103.3, 103.0, +2.50
Sun Dec 28, 30, Syracuse, L,  81, 63, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,30, Syracuse, BE, 23-8, +7.88, 113.1, 96.7, 65.7, +.086, +7.88, 107.4, 99.6, -4.61
Tue Dec 30, 89, Tennessee, L,  80, 67, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,89, Tennessee, SEC, 15-14, +7.83, 108.5, 101.2, 66.1, +.020, +7.83, 107.6, 99.8, -6.49
Sat Jan 3, 320, VMI, W,  61, 48, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,320, VMI, BSth, 6-22, -6.23, 83.3, 108.0, 64.1, +.014, -6.23, 99.1, 105.3, +0.84
Mon Jan 5, 166, Birmingham Southern, L,  72, 54, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,166, Birmingham Southern, BSth, 20-7, -11.72, 107.5, 108.6, 63.5, +.034, -11.72, 95.5, 107.2, -9.51
Thu Jan 8, 181, Liberty, L,  84, 72, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,181, Liberty, BSth, 18-15, -5.73, 98.3, 100.8, 67.5, +.000, -5.73, 100.5, 106.2, +5.71
Sat Jan 10, 288, Radford, L,  73, 58, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,288, Radford, BSth, 12-16, -8.95, 96.0, 109.0, 65.9, -.010, -8.95, 97.2, 106.1, -5.62
Wed Jan 14, 228, Winthrop, L,  76, 62, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,228, Winthrop, BSth, 16-12, -8.63, 99.8, 106.2, 62.8, +.017, -8.63, 98.3, 106.9, +1.36
Sat Jan 17, 308, Charleston Southern, W,  62, 49, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,308, Charleston Southern, BSth, 6-22, -6.96, 90.6, 108.8, 61.3, -.110, -6.96, 98.8, 105.8, -0.51
Mon Jan 19, 242, Coastal Carolina, L,  73, 65, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,242, Coastal Carolina, BSth, 14-15, -8.13, 98.4, 105.5, 66.6, -.060, -8.13, 98.0, 106.2, +0.53
Sat Jan 24, 255, High Point, L,  83, 70, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,255, High Point, BSth, 19-11, -9.52, 97.9, 107.1, 69.3, +.107, -9.52, 96.3, 105.9, -1.14
Sat Jan 31, 288, Radford, W,  76, 62, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,288, Radford, BSth, 12-16, -8.95, 96.0, 109.0, 65.9, -.010, -8.95, 97.2, 106.1, -5.62
Wed Feb 4, 181, Liberty, L,  82, 68, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,181, Liberty, BSth, 18-15, -5.73, 98.3, 100.8, 67.5, +.000, -5.73, 100.5, 106.2, +5.71
Sun Feb 8, 166, Birmingham Southern, L,  79, 52, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,166, Birmingham Southern, BSth, 20-7, -11.72, 107.5, 108.6, 63.5, +.034, -11.72, 95.5, 107.2, -9.51
Wed Feb 11, 320, VMI, W,  59, 51, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,320, VMI, BSth, 6-22, -6.23, 83.3, 108.0, 64.1, +.014, -6.23, 99.1, 105.3, +0.84
Sat Feb 14, 255, High Point, W,  78, 73, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,255, High Point, BSth, 19-11, -9.52, 97.9, 107.1, 69.3, +.107, -9.52, 96.3, 105.9, -1.14
Sat Feb 21, 242, Coastal Carolina, W,  72, 68, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,242, Coastal Carolina, BSth, 14-15, -8.13, 98.4, 105.5, 66.6, -.060, -8.13, 98.0, 106.2, +0.53
Tue Feb 24, 308, Charleston Southern, L,  67, 47, H,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,308, Charleston Southern, BSth, 6-22, -6.96, 90.6, 108.8, 61.3, -.110, -6.96, 98.8, 105.8, -0.51
Sat Feb 28, 228, Winthrop, L,  75, 68, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,228, Winthrop, BSth, 16-12, -8.63, 99.8, 106.2, 62.8, +.017, -8.63, 98.3, 106.9, +1.36
Tue Mar 2, 228, Winthrop, W,  49, 46, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,228, Winthrop, BSth, 16-12, -8.63, 99.8, 106.2, 62.8, +.017, -8.63, 98.3, 106.9, +1.36
Thu Mar 4, 255, High Point, L,  63, 49, A,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62,255, High Point, BSth, 19-11, -9.52, 97.9, 107.1, 69.3, +.107, -9.52, 96.3, 105.9, -1.14
Tue Nov 25, 83, Kansas St., L,  92, 57, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,83, Kansas St., B12, 14-14, +5.49, 104.6, 95.7, 64.9, -.080, +5.49, 106.9, 101.4, -8.19
Mon Dec 1, 117, IUPUI, L,  94, 84, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,117, IUPUI, MCon, 21-11, -2.48, 110.7, 106.9, 64.5, -.017, -2.48, 103.3, 105.8, +2.28
Thu Dec 4, 247, Mercer, L,  88, 80, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,247, Mercer, ASun, 12-18, -1.91, 103.0, 110.3, 67.2, +.009, -1.91, 103.0, 104.9, +11.29
Sat Dec 6, 134, Georgia St., L,  89, 81, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,134, Georgia St., ASun, 20-9, -5.19, 104.5, 102.6, 65.5, +.040, -5.19, 101.6, 106.8, +6.99
Fri Dec 12, 129, Pepperdine, L,  95, 74, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,129, Pepperdine, WCC, 15-16, +2.22, 113.7, 110.8, 69.3, -.001, +2.22, 104.7, 102.5, +2.89
Mon Dec 22, 40, Nebraska, L,  75, 52, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,40, Nebraska, B12, 18-13, +4.56, 113.6, 98.7, 62.1, -.093, +4.56, 106.3, 101.7, -9.88
Mon Dec 29, 308, Charleston Southern, W,  66, 50, N,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,308, Charleston Southern, BSth, 6-22, -6.96, 90.6, 108.8, 61.3, -.110, -6.96, 98.8, 105.8, -0.51
Tue Dec 30, 164, Furman, L,  92, 56, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,164, Furman, SC, 17-12, -5.34, 101.6, 102.4, 66.6, -.080, -5.34, 100.3, 105.6, -7.29
Sat Jan 3, 274, Stetson, W,  73, 66, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,274, Stetson, ASun, 12-15, -3.77, 95.6, 107.4, 65.1, +.099, -3.77, 102.5, 106.3, +10.04
Mon Jan 5, 289, Jacksonville, L,  82, 65, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,289, Jacksonville, ASun, 13-15, -6.58, 97.2, 110.3, 67.6, +.103, -6.58, 100.0, 106.6, -9.71
Sat Jan 10, 88, Troy St., L,  100, 72, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,88, Troy St., ASun, 24-7, -5.00, 113.5, 105.7, 68.0, +.017, -5.00, 101.1, 106.1, +3.83
Sat Jan 17, 98, UCF, L,  68, 58, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,98, UCF, ASun, 25-6, -5.87, 103.3, 97.4, 62.6, +.087, -5.87, 101.4, 107.2, -3.79
Mon Jan 19, 245, Florida Atlantic, L,  90, 69, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,245, Florida Atlantic, ASun, 9-19, -5.93, 99.9, 107.2, 71.1, -.187, -5.93, 101.1, 107.0, -3.27
Thu Jan 22, 314, Campbell, W,  78, 61, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,314, Campbell, ASun, 3-24, -4.03, 91.7, 114.3, 73.1, -.009, -4.03, 102.1, 106.1, +0.47
Sat Jan 24, 277, Gardner Webb, L,  70, 53, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,277, Gardner Webb, ASun, 9-20, -2.87, 97.2, 109.3, 65.8, -.031, -2.87, 102.1, 105.0, +7.97
Tue Jan 27, 105, Belmont, L,  66, 64, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,105, Belmont, ASun, 21-9, -5.08, 106.0, 100.8, 63.8, -.047, -5.08, 101.0, 106.1, +7.27
Sat Jan 31, 314, Campbell, L,  90, 84, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,314, Campbell, ASun, 3-24, -4.03, 91.7, 114.3, 73.1, -.009, -4.03, 102.1, 106.1, +0.47
Mon Feb 2, 277, Gardner Webb, W,  63, 61, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,277, Gardner Webb, ASun, 9-20, -2.87, 97.2, 109.3, 65.8, -.031, -2.87, 102.1, 105.0, +7.97
Thu Feb 5, 245, Florida Atlantic, W,  75, 67, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,245, Florida Atlantic, ASun, 9-19, -5.93, 99.9, 107.2, 71.1, -.187, -5.93, 101.1, 107.0, -3.27
Sat Feb 7, 98, UCF, L,  73, 57, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,98, UCF, ASun, 25-6, -5.87, 103.3, 97.4, 62.6, +.087, -5.87, 101.4, 107.2, -3.79
Fri Feb 13, 105, Belmont, L,  69, 57, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,105, Belmont, ASun, 21-9, -5.08, 106.0, 100.8, 63.8, -.047, -5.08, 101.0, 106.1, +7.27
Tue Feb 17, 88, Troy St., L,  96, 68, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,88, Troy St., ASun, 24-7, -5.00, 113.5, 105.7, 68.0, +.017, -5.00, 101.1, 106.1, +3.83
Thu Feb 19, 289, Jacksonville, L,  71, 66, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,289, Jacksonville, ASun, 13-15, -6.58, 97.2, 110.3, 67.6, +.103, -6.58, 100.0, 106.6, -9.71
Sat Feb 21, 274, Stetson, L,  70, 67, A,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,274, Stetson, ASun, 12-15, -3.77, 95.6, 107.4, 65.1, +.099, -3.77, 102.5, 106.3, +10.04
Thu Feb 26, 134, Georgia St., L,  82, 72, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,134, Georgia St., ASun, 20-9, -5.19, 104.5, 102.6, 65.5, +.040, -5.19, 101.6, 106.8, +6.99
Sat Feb 28, 247, Mercer, L,  88, 77, H,306, Lipscomb, ASun, 7-21, -4.27, 96.8, 114.3, 66.2, -.032, -4.27, 102.1, 106.4, +2.45,247, Mercer, ASun, 12-18, -1.91, 103.0, 110.3, 67.2, +.009, -1.91, 103.0, 104.9, +11.29
Fri Nov 21, 106, Fairfield, L,  65, 60, H,307, Harvard, Ivy, 4-23, -4.46, 90.0, 108.1, 70.8, -.046, -4.46, 100.1, 104.6, -3.15,106, Fairfield, MAAC, 19-11, -2.12, 102.2, 97.3, 62.1, +.025, -2.12, 102.9, 105.0, +2.62
Tue Nov 25, 171, Holy Cross, L,  67, 59, A,307, Harvard, Ivy, 4-23, -4.46, 90.0, 108.1, 70.8, -.046, -4.46, 100.1, 104.6, -3.15,171, Holy Cross, Pat, 13-15, -7.92, 96.8, 98.0, 63.4, -.141, -7.92, 97.4, 105.3, -1.34
